DBA       7.50   37000.  -2.0000  0.3081 -0.0011 i' 
DBA       7.50   38000.  -2.0000  0.3217 -0.0025 i' 
DBA       7.50   39000.  -2.0000  0.3396 -0.0044 i' 
DBA       7.50   40000.  -2.0000  0.3600 -0.0068 i' 
DBA       8.00   11000.  -2.0000  0.5794 -0.0130 i' 
DBA       8.00   12000.  -2.0000  0.4989 -0.0076 i' 
DBA       8.00   13000.  -2.0000  0.4511 -0.0048 i' 
DBA       8.00   14000.  -2.0000  0.4533 -0.0026 i' 
DBA       8.00   15000.  -2.0000  0.4746 -0.0028 i' 
DBA       8.00   16000.  -2.0000  0.5000 -0.0045 i' 
DBA       8.00   17000.  -2.0000  0.5075 -0.0054 i' 
DBA       8.00   18000.  -2.0000  0.4775 -0.0037 i' 
DBA       8.00   19000.  -2.0000  0.4160  0.0012 i' 
DBA       8.00   20000.  -2.0000  0.3212  0.0115 i' 
DBA       8.00   21000.  -2.0000  0.2280  0.0214 i' 
DBA       8.00   22000.  -2.0000  0.1977  0.0268 i' 
DBA       8.00   23000.  -2.0000  0.2234  0.0206 i' 
DBA       8.00   24000.  -2.0000  0.2442  0.0148 i' 
DBA       8.00   25000.  -2.0000  0.2416  0.0118 i' 
DBA       8.00   26000.  -2.0000  0.2407  0.0100 i' 
DBA       8.00   27000.  -2.0000  0.2431  0.0085 i' 
DBA       8.00   28000.  -2.0000  0.2472  0.0072 i' 
DBA       8.00   29000.  -2.0000  0.2518  0.0061 i' 
DBA       8.00   30000.  -2.0000  0.2603  0.0048 i' 
DBA       8.00   31000.  -2.0000  0.2653  0.0040 i' 
DBA       8.00   32000.  -2.0000  0.2663  0.0038 i' 
DBA       8.00   33000.  -2.0000  0.2714  0.0032 i' 
DBA       8.00   34000.  -2.0000  0.2767  0.0026 i' 
DBA       8.00   35000.  -2.0000  0.2829  0.0021 i' 
DBA       8.00   36000.  -2.0000  0.2897  0.0015 i' 
DBA       8.00   37000.  -2.0000  0.2977  0.0007 i' 
DBA       8.00   38000.  -2.0000  0.3073 -0.0002 i' 
DBA       8.00   39000.  -2.0000  0.3194 -0.0014 i' 
DBA       8.00   40000.  -2.0000  0.3330 -0.0031 i' 
DBA       8.50   11000.  -2.0000  0.5998 -0.0119 i' 
DBA       8.50   12000.  -2.0000  0.5088 -0.0078 i' 
DBA       8.50   13000.  -2.0000  0.4582 -0.0072 i' 
DBA       8.50   14000.  -2.0000  0.4576 -0.0057 i' 
DBA       8.50   15000.  -2.0000  0.4722 -0.0058 i' 
DBA       8.50   16000.  -2.0000  0.4952 -0.0066 i' 
DBA       8.50   17000.  -2.0000  0.5083 -0.0079 i' 
DBA       8.50   18000.  -2.0000  0.4936 -0.0069 i' 
DBA       8.50   19000.  -2.0000  0.4458 -0.0043 i' 
DBA       8.50   20000.  -2.0000  0.3668  0.0017 i' 
DBA       8.50   21000.  -2.0000  0.2949  0.0119 i' 
DBA       8.50   22000.  -2.0000  0.2368  0.0221 i' 
DBA       8.50   23000.  -2.0000  0.1927  0.0269 i' 
DBA       8.50   24000.  -2.0000  0.1960  0.0245 i' 
DBA       8.50   25000.  -2.0000  0.2152  0.0196 i' 
DBA       8.50   26000.  -2.0000  0.2248  0.0153 i' 
DBA       8.50   27000.  -2.0000  0.2307  0.0122 i' 
DBA       8.50   28000.  -2.0000  0.2369  0.0100 i' 
DBA       8.50   29000.  -2.0000  0.2429  0.0083 i' 
DBA       8.50   30000.  -2.0000  0.2486  0.0070 i' 
DBA       8.50   31000.  -2.0000  0.2581  0.0056 i' 
DBA       8.50   32000.  -2.0000  0.2639  0.0048 i' 
DBA       8.50   33000.  -2.0000  0.2657  0.0041 i' 
DBA       8.50   34000.  -2.0000  0.2715  0.0039 i' 
DBA       8.50   35000.  -2.0000  0.2774  0.0033 i' 
DBA       8.50   36000.  -2.0000  0.2835  0.0028 i' 
DBA       8.50   37000.  -2.0000  0.2902  0.0023 i' 
DBA       8.50   38000.  -2.0000  0.2983  0.0017 i' 
DBA       8.50   39000.  -2.0000  0.3075  0.0009 i' 
DBA       8.50   40000.  -2.0000  0.3167  0.0000 i' 
DBA       9.00   11000.  -2.0000  0.6181 -0.0105 i' 
DBA       9.00   12000.  -2.0000  0.5149 -0.0074 i' 
DBA       9.00   13000.  -2.0000  0.4591 -0.0081 i' 
DBA       9.00   14000.  -2.0000  0.4591 -0.0086 i' 
DBA       9.00   15000.  -2.0000  0.4707 -0.0081 i' 
DBA       9.00   16000.  -2.0000  0.4903 -0.0090 i' 
DBA       9.00   17000.  -2.0000  0.5058 -0.0103 i' 
DBA       9.00   18000.  -2.0000  0.4960 -0.0107 i' 
DBA       9.00   19000.  -2.0000  0.4634 -0.0120 i' 
DBA       9.00   20000.  -2.0000  0.4143 -0.0065 i' 
DBA       9.00   21000.  -2.0000  0.3509  0.0049 i' 
DBA       9.00   22000.  -2.0000  0.2930  0.0102 i' 
DBA       9.00   23000.  -2.0000  0.2396  0.0253 i' 
DBA       9.00   24000.  -2.0000  0.1938  0.0361 i' 
DBA       9.00   25000.  -2.0000  0.1756  0.0314 i' 
DBA       9.00   26000.  -2.0000  0.1847  0.0233 i' 
DBA       9.00   27000.  -2.0000  0.2014  0.0174 i' 
DBA       9.00   28000.  -2.0000  0.2160  0.0136 i' 
DBA       9.00   29000.  -2.0000  0.2272  0.0109 i' 
DBA       9.00   30000.  -2.0000  0.2371  0.0090 i' 
DBA       9.00   31000.  -2.0000  0.2456  0.0082 i' 
DBA       9.00   32000.  -2.0000  0.2525  0.0057 i' 
DBA       9.00   33000.  -2.0000  0.2624  0.0048 i' 
DBA       9.00   34000.  -2.0000  0.2693  0.0052 i' 
DBA       9.00   35000.  -2.0000  0.2721  0.0047 i' 
DBA       9.00   36000.  -2.0000  0.2787  0.0042 i' 
DBA       9.00   37000.  -2.0000  0.2855  0.0039 i' 
DBA       9.00   38000.  -2.0000  0.2927  0.0036 i' 
DBA       9.00   39000.  -2.0000  0.3006  0.0031 i' 
DBA       9.00   40000.  -2.0000  0.3086  0.0028 i' 
DA        5.00    3750.   0.0000  0.8681  0.0275 i' 
DA        5.00    4000.   0.0000  0.9524  0.0154 i' 
DA        5.00    4250.   0.0000  1.0225  0.0062 i' 
DA        5.00    4500.   0.0000  1.0504 -0.0005 i' 
DA        5.00    4750.   0.0000  1.0710 -0.0029 i' 
DA        5.00    5000.   0.0000  1.0225  0.0006 i' 
DA        5.00    5250.   0.0000  0.9247  0.0002 i' 
DA        5.00    5500.   0.0000  0.8790  0.0001 i' 
DA        5.00    5750.   0.0000  0.8408 -0.0002 i' 
DA        5.00    6000.   0.0000  0.8102 -0.0004 i' 
DA        5.00    6250.   0.0000  0.7857 -0.0008 i' 
DA        5.00    6500.   0.0000  0.7627 -0.0015 i' 
DA        5.00    7000.   0.0000  0.7493 -0.0042 i' 
DA        5.00    7500.   0.0000  0.7311 -0.0073 i' 
DA        5.00    8000.   0.0000  0.6976 -0.0083 i' 
DA        5.00    8500.   0.0000  0.6256 -0.0045 i' 
DA        5.00    9000.   0.0000  0.4717  0.0071 i' 
DA        5.00    9500.   0.0000  0.3726  0.0276 i' 
DA        5.00   10000.   0.0000  0.3857  0.0051 i' 
DA        5.00   10500.   0.0000  0.3840  0.0101 i' 
DA        5.00   11000.   0.0000  0.3769  0.0092 i' 
DA        5.00   11500.   0.0000  0.3659  0.0050 i' 
DA        5.00   12000.   0.0000  0.3575  0.0069 i' 
DA        5.00   12500.   0.0000  0.3565  0.0060 i' 
DA        5.00   13000.   0.0000  0.3532  0.0050 i' 
DA        5.00   13500.   0.0000  0.3506  0.0045 i' 
DA        5.00   14000.   0.0000  0.3483  0.0041 i' 
DA        5.00   14500.   0.0000  0.3462  0.0034 i' 
DA        5.00   15000.   0.0000  0.3445  0.0033 i' 
DA        5.00   15500.   0.0000  0.3442  0.0027 i' 
DA        5.00   16000.   0.0000  0.3432  0.0022 i' 
DA        5.00   16500.   0.0000  0.3427  0.0022 i' 
DA        5.00   17000.   0.0000  0.3449  0.0015 i' 
DA        5.00   20000.   0.0000  0.3556 -0.0002 i' 
DA        5.00   25000.   0.0000  0.4009 -0.0043 i' 
DA        5.00   30000.   0.0000  0.4544 -0.0149 i' 
DA        5.00   35000.   0.0000  0.4008 -0.0190 i' 
DA        5.00   40000.   0.0000  0.3015 -0.0199 i' 
DA        5.00   45000.   0.0000  0.2606 -0.0226 i' 
DA        5.00   50000.   0.0000  0.2429 -0.0259 i' 
DA        5.00   55000.   0.0000  0.2334 -0.0301 i' 
DA        5.00   60000.   0.0000  0.2299 -0.0353 i' 
DA        5.25    3750.   0.0000  0.8364  0.0309 i' 
DA        5.25    4000.   0.0000  0.9270  0.0175 i' 
DA        5.25    4250.   0.0000  1.0025  0.0081 i' 
DA        5.25    4500.   0.0000  1.0378  0.0007 i' 
DA        5.25    4750.   0.0000  1.0726 -0.0022 i' 
DA        5.25    5000.   0.0000  1.0271  0.0018 i' 
DA        5.25    5250.   0.0000  0.9236  0.0011 i' 
DA        5.25    5500.   0.0000  0.8784  0.0009 i' 
DA        5.25    5750.   0.0000  0.8399  0.0006 i' 
DA        5.25    6000.   0.0000  0.8090  0.0003 i' 
DA        5.25    6250.   0.0000  0.7838 -0.0002 i' 
DA        5.25    6500.   0.0000  0.7586 -0.0008 i' 
DA        5.25    7000.   0.0000  0.7436 -0.0033 i' 
DA        5.25    7500.   0.0000  0.7264 -0.0064 i' 
DA        5.25    8000.   0.0000  0.6996 -0.0080 i' 
DA        5.25    8500.   0.0000  0.6424 -0.0057 i' 
DA        5.25    9000.   0.0000  0.5143  0.0042 i' 
DA        5.25    9500.   0.0000  0.3797  0.0281 i' 
DA        5.25   10000.   0.0000  0.3611  0.0166 i' 
DA        5.25   10500.   0.0000  0.3825  0.0114 i' 
DA        5.25   11000.   0.0000  0.3707  0.0105 i' 
DA        5.25   11500.   0.0000  0.3623  0.0087 i' 
DA        5.25   12000.   0.0000  0.3573  0.0084 i' 
DA        5.25   12500.   0.0000  0.3534  0.0074 i' 
DA        5.25   13000.   0.0000  0.3505  0.0068 i' 
DA        5.25   13500.   0.0000  0.3484  0.0060 i' 
DA        5.25   14000.   0.0000  0.3461  0.0055 i' 
DA        5.25   14500.   0.0000  0.3445  0.0050 i' 
DA        5.25   15000.   0.0000  0.3430  0.0046 i' 
DA        5.25   15500.   0.0000  0.3421  0.0043 i' 
DA        5.25   16000.   0.0000  0.3419  0.0039 i' 
DA        5.25   16500.   0.0000  0.3413  0.0036 i' 
DA        5.25   17000.   0.0000  0.3433  0.0033 i' 
DA        5.25   20000.   0.0000  0.3536  0.0015 i' 
DA        5.25   25000.   0.0000  0.3963 -0.0016 i' 
DA        5.25   30000.   0.0000  0.4485 -0.0096 i' 
DA        5.25   35000.   0.0000  0.3980 -0.0144 i' 
DA        5.25   40000.   0.0000  0.2994 -0.0157 i' 
DA        5.25   45000.   0.0000  0.2570 -0.0180 i' 
DA        5.25   50000.   0.0000  0.2380 -0.0207 i' 
DA        5.25   55000.   0.0000  0.2269 -0.0241 i' 
DA        5.25   60000.   0.0000  0.2217 -0.0279 i' 
DA        5.50    3750.   0.0000  0.8009  0.0329 i' 
DA        5.50    4000.   0.0000  0.9000  0.0197 i' 
DA        5.50    4250.   0.0000  0.9814  0.0100 i' 
DA        5.50    4500.   0.0000  1.0237  0.0027 i' 
DA        5.50    4750.   0.0000  1.0741 -0.0015 i' 
DA        5.50    5000.   0.0000  1.0320  0.0035 i' 
DA        5.50    5250.   0.0000  0.9218  0.0020 i' 
DA        5.50    5500.   0.0000  0.8775  0.0017 i' 
DA        5.50    5750.   0.0000  0.8388  0.0015 i' 
DA        5.50    6000.   0.0000  0.8075  0.0010 i' 
DA        5.50    6250.   0.0000  0.7819  0.0004 i' 
DA        5.50    6500.   0.0000  0.7548 -0.0001 i' 
DA        5.50    7000.   0.0000  0.7380 -0.0024 i' 
DA        5.50    7500.   0.0000  0.7210 -0.0054 i' 
DA        5.50    8000.   0.0000  0.6990 -0.0075 i' 
DA        5.50    8500.   0.0000  0.6552 -0.0067 i' 
DA        5.50    9000.   0.0000  0.5594  0.0005 i' 
DA        5.50    9500.   0.0000  0.4065  0.0218 i' 
DA        5.50   10000.   0.0000  0.3376  0.0257 i' 
DA        5.50   10500.   0.0000  0.3657  0.0134 i' 
DA        5.50   11000.   0.0000  0.3681  0.0116 i' 
DA        5.50   11500.   0.0000  0.3589  0.0110 i' 
DA        5.50   12000.   0.0000  0.3533  0.0099 i' 
DA        5.50   12500.   0.0000  0.3508  0.0087 i' 
DA        5.50   13000.   0.0000  0.3477  0.0079 i' 
DA        5.50   13500.   0.0000  0.3453  0.0073 i' 
DA        5.50   14000.   0.0000  0.3442  0.0067 i' 
DA        5.50   14500.   0.0000  0.3427  0.0063 i' 
DA        5.50   15000.   0.0000  0.3416  0.0059 i' 
DA        5.50   15500.   0.0000  0.3409  0.0056 i' 
DA        5.50   16000.   0.0000  0.3400  0.0053 i' 
DA        5.50   16500.   0.0000  0.3399  0.0050 i' 
DA        5.50   17000.   0.0000  0.3419  0.0048 i' 
DA        5.50   20000.   0.0000  0.3519  0.0031 i' 
DA        5.50   25000.   0.0000  0.3930  0.0008 i' 
DA        5.50   30000.   0.0000  0.4435 -0.0051 i' 
DA        5.50   35000.   0.0000  0.3948 -0.0102 i' 
DA        5.50   40000.   0.0000  0.2974 -0.0121 i' 
DA        5.50   45000.   0.0000  0.2541 -0.0141 i' 
DA        5.50   50000.   0.0000  0.2341 -0.0165 i' 
DA        5.50   55000.   0.0000  0.2220 -0.0191 i' 
DA        5.50   60000.   0.0000  0.2164 -0.0218 i' 
DA        5.75    3750.   0.0000  0.7711  0.0347 i' 
DA        5.75    4000.   0.0000  0.8742  0.0220 i' 
DA        5.75    4250.   0.0000  0.9609  0.0118 i' 
DA        5.75    4500.   0.0000  1.0082  0.0044 i' 
DA        5.75    4750.   0.0000  1.0747 -0.0007 i' 
DA        5.75    5000.   0.0000  1.0372  0.0043 i' 
DA        5.75    5250.   0.0000  0.9181  0.0033 i' 
DA        5.75    5500.   0.0000  0.8766  0.0025 i' 
DA        5.75    5750.   0.0000  0.8376  0.0022 i' 
DA        5.75    6000.   0.0000  0.8053  0.0017 i' 
DA        5.75    6250.   0.0000  0.7797  0.0011 i' 
DA        5.75    6500.   0.0000  0.7514  0.0004 i' 
DA        5.75    7000.   0.0000  0.7329 -0.0016 i' 
DA        5.75    7500.   0.0000  0.7154 -0.0044 i' 
DA        5.75    8000.   0.0000  0.6965 -0.0068 i' 
DA        5.75    8500.   0.0000  0.6620 -0.0072 i' 
DA        5.75    9000.   0.0000  0.5882 -0.0027 i' 
DA        5.75    9500.   0.0000  0.4486  0.0116 i' 
DA        5.75   10000.   0.0000  0.3369  0.0311 i' 
DA        5.75   10500.   0.0000  0.3397  0.0187 i' 
DA        5.75   11000.   0.0000  0.3630  0.0128 i' 
DA        5.75   11500.   0.0000  0.3568  0.0118 i' 
DA        5.75   12000.   0.0000  0.3495  0.0111 i' 
DA        5.75   12500.   0.0000  0.3463  0.0100 i' 
DA        5.75   13000.   0.0000  0.3453  0.0090 i' 
DA        5.75   13500.   0.0000  0.3438  0.0085 i' 
DA        5.75   14000.   0.0000  0.3422  0.0079 i' 
DA        5.75   14500.   0.0000  0.3411  0.0074 i' 
DA        5.75   15000.   0.0000  0.3401  0.0071 i' 
DA        5.75   15500.   0.0000  0.3393  0.0067 i' 
DA        5.75   16000.   0.0000  0.3388  0.0064 i' 
DA        5.75   16500.   0.0000  0.3389  0.0062 i' 
DA        5.75   17000.   0.0000  0.3405  0.0059 i' 
DA        5.75   20000.   0.0000  0.3506  0.0045 i' 
DA        5.75   25000.   0.0000  0.3905  0.0027 i' 
DA        5.75   30000.   0.0000  0.4391 -0.0016 i' 
DA        5.75   35000.   0.0000  0.3910 -0.0069 i' 
DA        5.75   40000.   0.0000  0.2950 -0.0093 i' 
DA        5.75   45000.   0.0000  0.2514 -0.0113 i' 
DA        5.75   50000.   0.0000  0.2309 -0.0137 i' 
DA        5.75   55000.   0.0000  0.2185 -0.0158 i' 
DA        5.75   60000.   0.0000  0.2122 -0.0140 i' 
DA        6.00    3750.   0.0000  0.7401  0.0369 i' 
DA        6.00    4000.   0.0000  0.8472  0.0243 i' 
DA        6.00    4250.   0.0000  0.9382  0.0135 i' 
DA        6.00    4500.   0.0000  0.9915  0.0054 i' 
DA        6.00    4750.   0.0000  1.0738  0.0002 i' 
DA        6.00    5000.   0.0000  1.0434  0.0051 i' 
DA        6.00    5250.   0.0000  0.9165  0.0040 i' 
DA        6.00    5500.   0.0000  0.8741  0.0033 i' 
DA        6.00    5750.   0.0000  0.8361  0.0028 i' 
DA        6.00    6000.   0.0000  0.8037  0.0023 i' 
DA        6.00    6250.   0.0000  0.7772  0.0017 i' 
DA        6.00    6500.   0.0000  0.7480  0.0009 i' 
DA        6.00    7000.   0.0000  0.7284 -0.0009 i' 
DA        6.00    7500.   0.0000  0.7097 -0.0035 i' 
DA        6.00    8000.   0.0000  0.6927 -0.0061 i' 
DA        6.00    8500.   0.0000  0.6652 -0.0072 i' 
DA        6.00    9000.   0.0000  0.6080 -0.0047 i' 
DA        6.00    9500.   0.0000  0.4990  0.0054 i' 
DA        6.00   10000.   0.0000  0.3580  0.0273 i' 
DA        6.00   10500.   0.0000  0.3103  0.0277 i' 
DA        6.00   11000.   0.0000  0.3464  0.0157 i' 
DA        6.00   11500.   0.0000  0.3532  0.0130 i' 
DA        6.00   12000.   0.0000  0.3471  0.0122 i' 
DA        6.00   12500.   0.0000  0.3435  0.0115 i' 
DA        6.00   13000.   0.0000  0.3418  0.0106 i' 
DA        6.00   13500.   0.0000  0.3408  0.0097 i' 
DA        6.00   14000.   0.0000  0.3400  0.0090 i' 
DA        6.00   14500.   0.0000  0.3392  0.0085 i' 
DA        6.00   15000.   0.0000  0.3385  0.0080 i' 
DA        6.00   15500.   0.0000  0.3379  0.0077 i' 
DA        6.00   16000.   0.0000  0.3377  0.0074 i' 
DA        6.00   16500.   0.0000  0.3375  0.0071 i' 
DA        6.00   17000.   0.0000  0.3394  0.0069 i' 
DA        6.00   20000.   0.0000  0.3495  0.0057 i' 
DA        6.00   25000.   0.0000  0.3887  0.0042 i' 
DA        6.00   30000.   0.0000  0.4353  0.0010 i' 
DA        6.00   35000.   0.0000  0.3870 -0.0044 i' 
DA        6.00   40000.   0.0000  0.2924 -0.0070 i' 
DA        6.00   45000.   0.0000  0.2485 -0.0091 i' 
DA        6.00   50000.   0.0000  0.2276 -0.0094 i' 
DA        6.00   55000.   0.0000  0.2215 -0.0103 i' 
DA        6.00   60000.   0.0000  0.2281 -0.0118 i' 
DA        6.25    3750.   0.0000  0.7122  0.0382 i' 
DA        6.25    4000.   0.0000  0.8204  0.0266 i' 
DA        6.25    4250.   0.0000  0.9146  0.0154 i' 
DA        6.25    4500.   0.0000  0.9736  0.0070 i' 
DA        6.25    4750.   0.0000  1.0741  0.0011 i' 
DA        6.25    5000.   0.0000  1.0482  0.0062 i' 
DA        6.25    5250.   0.0000  0.9125  0.0053 i' 
DA        6.25    5500.   0.0000  0.8730  0.0041 i' 
DA        6.25    5750.   0.0000  0.8345  0.0037 i' 
DA        6.25    6000.   0.0000  0.8015  0.0031 i' 
DA        6.25    6250.   0.0000  0.7745  0.0025 i' 
DA        6.25    6500.   0.0000  0.7447  0.0017 i' 
DA        6.25    7000.   0.0000  0.7240 -0.0002 i' 
DA        6.25    7500.   0.0000  0.7043 -0.0026 i' 
DA        6.25    8000.   0.0000  0.6882 -0.0052 i' 
DA        6.25    8500.   0.0000  0.6653 -0.0067 i' 
DA        6.25    9000.   0.0000  0.6206 -0.0058 i' 
DA        6.25    9500.   0.0000  0.5359  0.0012 i' 
DA        6.25   10000.   0.0000  0.4010  0.0166 i' 
DA        6.25   10500.   0.0000  0.3046  0.0338 i' 
DA        6.25   11000.   0.0000  0.3165  0.0223 i' 
DA        6.25   11500.   0.0000  0.3453  0.0148 i' 
DA        6.25   12000.   0.0000  0.3444  0.0135 i' 
DA        6.25   12500.   0.0000  0.3405  0.0127 i' 
DA        6.25   13000.   0.0000  0.3384  0.0119 i' 
DA        6.25   13500.   0.0000  0.3377  0.0109 i' 
DA        6.25   14000.   0.0000  0.3373  0.0101 i' 
DA        6.25   14500.   0.0000  0.3370  0.0095 i' 
DA        6.25   15000.   0.0000  0.3368  0.0090 i' 
DA        6.25   15500.   0.0000  0.3365  0.0087 i' 
DA        6.25   16000.   0.0000  0.3363  0.0083 i' 
DA        6.25   16500.   0.0000  0.3364  0.0081 i' 
DA        6.25   17000.   0.0000  0.3384  0.0079 i' 
DA        6.25   20000.   0.0000  0.3485  0.0068 i' 
DA        6.25   25000.   0.0000  0.3872  0.0054 i' 
DA        6.25   30000.   0.0000  0.4318  0.0030 i' 
DA        6.25   35000.   0.0000  0.3830 -0.0023 i' 
DA        6.25   40000.   0.0000  0.2896 -0.0051 i' 
DA        6.25   45000.   0.0000  0.2482 -0.0072 i' 
DA        6.25   50000.   0.0000  0.2291 -0.0077 i' 
DA        6.25   55000.   0.0000  0.2147 -0.0088 i' 
DA        6.25   60000.   0.0000  0.2061 -0.0142 i' 
DA        6.50    3750.   0.0000  0.6892  0.0390 i' 
DA        6.50    4000.   0.0000  0.7947  0.0288 i' 
DA        6.50    4250.   0.0000  0.8902  0.0173 i' 
DA        6.50    4500.   0.0000  0.9545  0.0086 i' 
DA        6.50    4750.   0.0000  1.0717  0.0026 i' 
DA        6.50    5000.   0.0000  1.0555  0.0065 i' 
DA        6.50    5250.   0.0000  0.9103  0.0061 i' 
DA        6.50    5500.   0.0000  0.8690  0.0051 i' 
DA        6.50    5750.   0.0000  0.8328  0.0045 i' 
DA        6.50    6000.   0.0000  0.7997  0.0041 i' 
DA        6.50    6250.   0.0000  0.7719  0.0033 i' 
DA        6.50    6500.   0.0000  0.7412  0.0025 i' 
DA        6.50    7000.   0.0000  0.7198  0.0005 i' 
DA        6.50    7500.   0.0000  0.6990 -0.0018 i' 
DA        6.50    8000.   0.0000  0.6832 -0.0043 i' 
DA        6.50    8500.   0.0000  0.6637 -0.0061 i' 
DA        6.50    9000.   0.0000  0.6285 -0.0061 i' 
DA        6.50    9500.   0.0000  0.5602 -0.0015 i' 
DA        6.50   10000.   0.0000  0.4518  0.0093 i' 
DA        6.50   10500.   0.0000  0.3275  0.0300 i' 
DA        6.50   11000.   0.0000  0.2863  0.0316 i' 
DA        6.50   11500.   0.0000  0.3241  0.0190 i' 
DA        6.50   12000.   0.0000  0.3399  0.0148 i' 
DA        6.50   12500.   0.0000  0.3376  0.0139 i' 
DA        6.50   13000.   0.0000  0.3352  0.0131 i' 
DA        6.50   13500.   0.0000  0.3342  0.0123 i' 
DA        6.50   14000.   0.0000  0.3343  0.0114 i' 
DA        6.50   14500.   0.0000  0.3346  0.0107 i' 
DA        6.50   15000.   0.0000  0.3347  0.0101 i' 
DA        6.50   15500.   0.0000  0.3348  0.0096 i' 
DA        6.50   16000.   0.0000  0.3350  0.0093 i' 
DA        6.50   16500.   0.0000  0.3352  0.0090 i' 
DA        6.50   17000.   0.0000  0.3375  0.0087 i' 
DA        6.50   20000.   0.0000  0.3477  0.0077 i' 
DA        6.50   25000.   0.0000  0.3860  0.0066 i' 
DA        6.50   30000.   0.0000  0.4287  0.0047 i' 
DA        6.50   35000.   0.0000  0.3789 -0.0007 i' 
DA        6.50   40000.   0.0000  0.2867 -0.0036 i' 
DA        6.50   45000.   0.0000  0.2451 -0.0057 i' 
DA        6.50   50000.   0.0000  0.2254 -0.0080 i' 
DA        6.50   55000.   0.0000  0.2113 -0.0094 i' 
DA        6.50   60000.   0.0000  0.2033 -0.0125 i' 
DA        6.75    3750.   0.0000  0.6716  0.0394 i' 
DA        6.75    4000.   0.0000  0.7706  0.0308 i' 
DA        6.75    4250.   0.0000  0.8653  0.0193 i' 
DA        6.75    4500.   0.0000  0.9355  0.0103 i' 
DA        6.75    4750.   0.0000  1.0684  0.0042 i' 
DA        6.75    5000.   0.0000  1.0583  0.0071 i' 
DA        6.75    5250.   0.0000  0.9081  0.0064 i' 
DA        6.75    5500.   0.0000  0.8681  0.0062 i' 
DA        6.75    5750.   0.0000  0.8311  0.0054 i' 
DA        6.75    6000.   0.0000  0.7974  0.0049 i' 
DA        6.75    6250.   0.0000  0.7688  0.0041 i' 
DA        6.75    6500.   0.0000  0.7375  0.0033 i' 
DA        6.75    7000.   0.0000  0.7154  0.0013 i' 
DA        6.75    7500.   0.0000  0.6941 -0.0010 i' 
DA        6.75    8000.   0.0000  0.6782 -0.0033 i' 
DA        6.75    8500.   0.0000  0.6609 -0.0054 i' 
DA        6.75    9000.   0.0000  0.6327 -0.0060 i' 
DA        6.75    9500.   0.0000  0.5778 -0.0034 i' 
DA        6.75   10000.   0.0000  0.4914  0.0050 i' 
DA        6.75   10500.   0.0000  0.3719  0.0195 i' 
DA        6.75   11000.   0.0000  0.2820  0.0362 i' 
DA        6.75   11500.   0.0000  0.2899  0.0275 i' 
DA        6.75   12000.   0.0000  0.3267  0.0177 i' 
DA        6.75   12500.   0.0000  0.3341  0.0151 i' 
DA        6.75   13000.   0.0000  0.3323  0.0143 i' 
DA        6.75   13500.   0.0000  0.3311  0.0134 i' 
DA        6.75   14000.   0.0000  0.3309  0.0126 i' 
DA        6.75   14500.   0.0000  0.3317  0.0119 i' 
DA        6.75   15000.   0.0000  0.3323  0.0112 i' 
DA        6.75   15500.   0.0000  0.3328  0.0107 i' 
DA        6.75   16000.   0.0000  0.3333  0.0102 i' 
DA        6.75   16500.   0.0000  0.3338  0.0099 i' 
DA        6.75   17000.   0.0000  0.3366  0.0096 i' 
DA        6.75   20000.   0.0000  0.3469  0.0086 i' 
DA        6.75   25000.   0.0000  0.3850  0.0076 i' 
DA        6.75   30000.   0.0000  0.4257  0.0060 i' 
DA        6.75   35000.   0.0000  0.3747  0.0007 i' 
DA        6.75   40000.   0.0000  0.2838 -0.0024 i' 
DA        6.75   45000.   0.0000  0.2426 -0.0044 i' 
DA        6.75   50000.   0.0000  0.2238 -0.0065 i' 
DA        6.75   55000.   0.0000  0.2077 -0.0093 i' 
DA        6.75   60000.   0.0000  0.1929 -0.0113 i' 
DA        7.00    3750.   0.0000  0.6593  0.0390 i' 
DA        7.00    4000.   0.0000  0.7485  0.0323 i' 
DA        7.00    4250.   0.0000  0.8402  0.0212 i' 
DA        7.00    4500.   0.0000  0.9156  0.0120 i' 
DA        7.00    4750.   0.0000  1.0629  0.0053 i' 
DA        7.00    5000.   0.0000  1.0617  0.0072 i' 
DA        7.00    5250.   0.0000  0.9077  0.0074 i' 
DA        7.00    5500.   0.0000  0.8658  0.0070 i' 
DA        7.00    5750.   0.0000  0.8284  0.0063 i' 
DA        7.00    6000.   0.0000  0.7953  0.0057 i' 
DA        7.00    6250.   0.0000  0.7662  0.0050 i' 
DA        7.00    6500.   0.0000  0.7340  0.0042 i' 
DA        7.00    7000.   0.0000  0.7111  0.0022 i' 
DA        7.00    7500.   0.0000  0.6890 -0.0002 i' 
DA        7.00    8000.   0.0000  0.6732 -0.0027 i' 
DA        7.00    8500.   0.0000  0.6573 -0.0048 i' 
DA        7.00    9000.   0.0000  0.6337 -0.0059 i' 
DA        7.00    9500.   0.0000  0.5902 -0.0045 i' 
DA        7.00   10000.   0.0000  0.5175  0.0016 i' 
DA        7.00   10500.   0.0000  0.4217  0.0114 i' 
DA        7.00   11000.   0.0000  0.3115  0.0300 i' 
DA        7.00   11500.   0.0000  0.2629  0.0360 i' 
DA        7.00   12000.   0.0000  0.2973  0.0243 i' 
DA        7.00   12500.   0.0000  0.3254  0.0171 i' 
DA        7.00   13000.   0.0000  0.3288  0.0153 i' 
