DBA      7.00  29000.0  -2.0000  0.3758 -0.1502  0.1244 -0.0521  0.0000 0.622490E-03  1.4885 V  
DBA      7.00  30000.0  -2.0000  0.3768 -0.1633  0.1384 -0.0573  0.0000 0.647707E-03  1.5076 V  
DBA      7.00  31000.0  -2.0000  0.3825 -0.1860  0.1618 -0.0657  0.0000 0.673406E-03  1.5254 V  
DBA      7.00  32000.0  -2.0000  0.3929 -0.2197  0.1965 -0.0784  0.0000 0.699624E-03  1.5419 V  
DBA      7.00  33000.0  -2.0000  0.4079 -0.2628  0.2406 -0.0944  0.0000 0.726518E-03  1.5573 V  
DBA      7.00  34000.0  -2.0000  0.4275 -0.3164  0.2956 -0.1145  0.0000 0.754229E-03  1.5718 V  
DBA      7.00  35000.0  -2.0000  0.4517 -0.3796  0.3602 -0.1380  0.0000 0.782959E-03  1.5853 V  
DBA      7.00  36000.0  -2.0000  0.4805 -0.4528  0.4348 -0.1651  0.0000 0.812976E-03  1.5980 V  
DBA      7.00  37000.0  -2.0000  0.5138 -0.5347  0.5176 -0.1951  0.0001 0.844652E-03  1.6100 V  
DBA      7.00  38000.0  -2.0000  0.5515 -0.6246  0.6077 -0.2275  0.0001 0.878432E-03  1.6213 V  
DBA      7.00  39000.0  -2.0000  0.5927 -0.7191  0.7009 -0.2605  0.0001 0.914853E-03  1.6319 V  
DBA      7.00  40000.0  -2.0000  0.6365 -0.8148  0.7923 -0.2922  0.0001 0.954636E-03  1.6420 V  
DBA      7.50  11000.0  -2.0000  1.8618 -2.0841  1.5311 -0.4669  0.0000 0.115522E-03  0.4007 V  
DBA      7.50  12000.0  -2.0000  1.2363 -0.9556  0.6693 -0.2277  0.0003 0.145843E-03  0.5618 V  
DBA      7.50  13000.0  -2.0000  1.1610 -0.9660  0.8043 -0.3067  0.0005 0.174510E-03  0.6949 V  
DBA      7.50  14000.0  -2.0000  1.2583 -1.3629  1.3184 -0.5235  0.0007 0.205117E-03  0.8065 V  
DBA      7.50  15000.0  -2.0000  1.1358 -1.1913  1.2243 -0.5159  0.0008 0.238560E-03  0.9012 V  
DBA      7.50  16000.0  -2.0000  0.8913 -0.4909  0.4049 -0.1989  0.0006 0.274334E-03  0.9826 V  
DBA      7.50  17000.0  -2.0000  0.8297 -0.1297 -0.1921  0.0748  0.0003 0.311416E-03  1.0532 V  
DBA      7.50  18000.0  -2.0000  0.9510 -0.3476 -0.1481  0.1133  0.0001 0.348595E-03  1.1149 V  
DBA      7.50  19000.0  -2.0000  1.1090 -0.8637  0.3814 -0.0720  0.0001 0.383960E-03  1.1693 V  
DBA      7.50  20000.0  -2.0000  1.0904 -1.0554  0.7008 -0.2111  0.0000 0.412890E-03  1.2175 V  
DBA      7.50  21000.0  -2.0000  0.9280 -0.8609  0.6123 -0.1969  0.0000 0.434011E-03  1.2606 V  
DBA      7.50  22000.0  -2.0000  0.6870 -0.5520  0.4139 -0.1394  0.0000 0.454157E-03  1.2994 V  
DBA      7.50  23000.0  -2.0000  0.5637 -0.4308  0.3558 -0.1278  0.0000 0.479646E-03  1.3343 V  
DBA      7.50  24000.0  -2.0000  0.5068 -0.3671  0.3144 -0.1162  0.0000 0.503676E-03  1.3660 V  
DBA      7.50  25000.0  -2.0000  0.4659 -0.3057  0.2628 -0.0991  0.0000 0.527055E-03  1.3949 V  
DBA      7.50  26000.0  -2.0000  0.4344 -0.2519  0.2135 -0.0818  0.0000 0.550450E-03  1.4213 V  
DBA      7.50  27000.0  -2.0000  0.4114 -0.2115  0.1749 -0.0681  0.0000 0.574103E-03  1.4455 V  
DBA      7.50  28000.0  -2.0000  0.3951 -0.1829  0.1461 -0.0574  0.0000 0.598154E-03  1.4679 V  
DBA      7.50  29000.0  -2.0000  0.3861 -0.1701  0.1321 -0.0517  0.0000 0.622622E-03  1.4885 V  
DBA      7.50  30000.0  -2.0000  0.3819 -0.1687  0.1327 -0.0527  0.0000 0.648125E-03  1.5076 V  
DBA      7.50  31000.0  -2.0000  0.3846 -0.1834  0.1479 -0.0582  0.0000 0.673428E-03  1.5254 V  
DBA      7.50  32000.0  -2.0000  0.3924 -0.2096  0.1747 -0.0679  0.0000 0.699266E-03  1.5419 V  
DBA      7.50  33000.0  -2.0000  0.4054 -0.2477  0.2137 -0.0821  0.0000 0.725660E-03  1.5573 V  
DBA      7.50  34000.0  -2.0000  0.4232 -0.2963  0.2631 -0.1001  0.0000 0.752742E-03  1.5718 V  
DBA      7.50  35000.0  -2.0000  0.4455 -0.3545  0.3221 -0.1215  0.0000 0.780635E-03  1.5853 V  
DBA      7.50  36000.0  -2.0000  0.4719 -0.4213  0.3895 -0.1459  0.0000 0.809502E-03  1.5980 V  
DBA      7.50  37000.0  -2.0000  0.5025 -0.4968  0.4653 -0.1732  0.0000 0.839590E-03  1.6100 V  
DBA      7.50  38000.0  -2.0000  0.5366 -0.5787  0.5471 -0.2025  0.0000 0.871177E-03  1.6213 V  
DBA      7.50  39000.0  -2.0000  0.5733 -0.6644  0.6318 -0.2326  0.0001 0.904741E-03  1.6319 V  
DBA      7.50  40000.0  -2.0000  0.6123 -0.7523  0.7172 -0.2626  0.0001 0.940887E-03  1.6420 V  
DBA      8.00  11000.0  -2.0000  1.8355 -2.0007  1.4380 -0.4313  0.0000 0.113028E-03  0.4007 V  
DBA      8.00  12000.0  -2.0000  1.1950 -0.8863  0.6201 -0.2159  0.0003 0.143681E-03  0.5618 V  
DBA      8.00  13000.0  -2.0000  1.1765 -0.9658  0.7623 -0.2819  0.0005 0.172226E-03  0.6949 V  
DBA      8.00  14000.0  -2.0000  1.1191 -0.9699  0.8511 -0.3355  0.0006 0.202616E-03  0.8065 V  
DBA      8.00  15000.0  -2.0000  1.1978 -1.2233  1.1433 -0.4557  0.0007 0.235566E-03  0.9012 V  
DBA      8.00  16000.0  -2.0000  0.9624 -0.6266  0.4901 -0.2125  0.0006 0.271157E-03  0.9826 V  
DBA      8.00  17000.0  -2.0000  0.9348 -0.3854  0.0454 -0.0014  0.0003 0.308395E-03  1.0532 V  
DBA      8.00  18000.0  -2.0000  1.0551 -0.6123  0.1057  0.0284  0.0001 0.346060E-03  1.1149 V  
DBA      8.00  19000.0  -2.0000  1.3244 -1.4471  0.9749 -0.2839  0.0000 0.382738E-03  1.1693 V  
DBA      8.00  20000.0  -2.0000  1.2844 -1.5826  1.2171 -0.3917  0.0001 0.416985E-03  1.2175 V  
DBA      8.00  21000.0  -2.0000  1.0616 -1.2081  0.9312 -0.3045  0.0000 0.444223E-03  1.2606 V  
DBA      8.00  22000.0  -2.0000  0.7948 -0.7175  0.5109 -0.1629  0.0000 0.464714E-03  1.2994 V  
DBA      8.00  23000.0  -2.0000  0.6158 -0.4772  0.3492 -0.1159  0.0000 0.484515E-03  1.3343 V  
DBA      8.00  24000.0  -2.0000  0.5448 -0.4222  0.3367 -0.1174  0.0000 0.507645E-03  1.3660 V  
DBA      8.00  25000.0  -2.0000  0.5048 -0.3855  0.3221 -0.1157  0.0000 0.530695E-03  1.3949 V  
DBA      8.00  26000.0  -2.0000  0.4724 -0.3382  0.2847 -0.1039  0.0000 0.553562E-03  1.4213 V  
DBA      8.00  27000.0  -2.0000  0.4464 -0.2941  0.2456 -0.0907  0.0000 0.576597E-03  1.4455 V  
DBA      8.00  28000.0  -2.0000  0.4275 -0.2599  0.2128 -0.0790  0.0000 0.600021E-03  1.4679 V  
DBA      8.00  29000.0  -2.0000  0.4148 -0.2377  0.1910 -0.0711  0.0000 0.623867E-03  1.4885 V  
DBA      8.00  30000.0  -2.0000  0.4091 -0.2300  0.1816 -0.0670  0.0000 0.648194E-03  1.5076 V  
DBA      8.00  31000.0  -2.0000  0.4082 -0.2343  0.1878 -0.0700  0.0000 0.673816E-03  1.5254 V  
DBA      8.00  32000.0  -2.0000  0.4143 -0.2553  0.2091 -0.0777  0.0000 0.699219E-03  1.5419 V  
DBA      8.00  33000.0  -2.0000  0.4258 -0.2885  0.2428 -0.0900  0.0000 0.725202E-03  1.5573 V  
DBA      8.00  34000.0  -2.0000  0.4422 -0.3330  0.2878 -0.1063  0.0000 0.751801E-03  1.5718 V  
DBA      8.00  35000.0  -2.0000  0.4633 -0.3876  0.3428 -0.1262  0.0000 0.779118E-03  1.5853 V  
DBA      8.00  36000.0  -2.0000  0.4882 -0.4504  0.4059 -0.1490  0.0000 0.807248E-03  1.5980 V  
DBA      8.00  37000.0  -2.0000  0.5170 -0.5211  0.4766 -0.1745  0.0000 0.836319E-03  1.6100 V  
DBA      8.00  38000.0  -2.0000  0.5485 -0.5967  0.5515 -0.2013  0.0000 0.866511E-03  1.6213 V  
DBA      8.00  39000.0  -2.0000  0.5817 -0.6743  0.6275 -0.2282  0.0000 0.898088E-03  1.6319 V  
DBA      8.00  40000.0  -2.0000  0.6165 -0.7535  0.7042 -0.2550  0.0001 0.931437E-03  1.6420 V  
DBA      8.50  11000.0  -2.0000  1.7632 -1.8051  1.2326 -0.3552  0.0000 0.110821E-03  0.4007 V  
DBA      8.50  12000.0  -2.0000  1.1532 -0.8477  0.6272 -0.2301  0.0003 0.141638E-03  0.5618 V  
DBA      8.50  13000.0  -2.0000  1.1457 -0.9286  0.7474 -0.2824  0.0005 0.169685E-03  0.6949 V  
DBA      8.50  14000.0  -2.0000  1.1235 -0.9528  0.8013 -0.3093  0.0005 0.199734E-03  0.8065 V  
DBA      8.50  15000.0  -2.0000  1.1397 -1.0497  0.9214 -0.3610  0.0006 0.232124E-03  0.9012 V  
DBA      8.50  16000.0  -2.0000  1.1107 -0.9615  0.7920 -0.3089  0.0006 0.267335E-03  0.9826 V  
DBA      8.50  17000.0  -2.0000  0.9841 -0.5429  0.2242 -0.0683  0.0004 0.304659E-03  1.0532 V  
DBA      8.50  18000.0  -2.0000  1.0890 -0.6970  0.1948 -0.0039  0.0001 0.342892E-03  1.1149 V  
DBA      8.50  19000.0  -2.0000  1.4030 -1.6276  1.1321 -0.3321  0.0000 0.380708E-03  1.1693 V  
DBA      8.50  20000.0  -2.0000  1.4379 -2.0003  1.6315 -0.5367  0.0001 0.416888E-03  1.2175 V  
DBA      8.50  21000.0  -2.0000  1.1959 -1.5811  1.2907 -0.4285  0.0001 0.448161E-03  1.2606 V  
DBA      8.50  22000.0  -2.0000  0.9278 -1.0272  0.7798 -0.2509  0.0000 0.476345E-03  1.2994 V  
DBA      8.50  23000.0  -2.0000  0.7164 -0.6345  0.4424 -0.1380  0.0000 0.497567E-03  1.3343 V  
DBA      8.50  24000.0  -2.0000  0.6004 -0.4805  0.3399 -0.1086  0.0000 0.515880E-03  1.3660 V  
DBA      8.50  25000.0  -2.0000  0.5459 -0.4385  0.3341 -0.1118  0.0000 0.536309E-03  1.3949 V  
DBA      8.50  26000.0  -2.0000  0.5167 -0.4235  0.3430 -0.1189  0.0000 0.558063E-03  1.4213 V  
DBA      8.50  27000.0  -2.0000  0.4942 -0.4033  0.3384 -0.1202  0.0000 0.580292E-03  1.4455 V  
DBA      8.50  28000.0  -2.0000  0.4760 -0.3777  0.3201 -0.1151  0.0000 0.602990E-03  1.4679 V  
DBA      8.50  29000.0  -2.0000  0.4633 -0.3575  0.3029 -0.1095  0.0000 0.626213E-03  1.4885 V  
DBA      8.50  30000.0  -2.0000  0.4557 -0.3460  0.2925 -0.1060  0.0000 0.649945E-03  1.5076 V  
DBA      8.50  31000.0  -2.0000  0.4538 -0.3455  0.2908 -0.1050  0.0000 0.674223E-03  1.5254 V  
DBA      8.50  32000.0  -2.0000  0.4576 -0.3588  0.3051 -0.1105  0.0000 0.699907E-03  1.5419 V  
DBA      8.50  33000.0  -2.0000  0.4674 -0.3870  0.3337 -0.1210  0.0000 0.725422E-03  1.5573 V  
DBA      8.50  34000.0  -2.0000  0.4824 -0.4268  0.3738 -0.1355  0.0000 0.751590E-03  1.5718 V  
DBA      8.50  35000.0  -2.0000  0.5018 -0.4767  0.4238 -0.1536  0.0000 0.778431E-03  1.5853 V  
DBA      8.50  36000.0  -2.0000  0.5248 -0.5342  0.4812 -0.1743  0.0000 0.806004E-03  1.5980 V  
DBA      8.50  37000.0  -2.0000  0.5511 -0.5986  0.5453 -0.1973  0.0000 0.834361E-03  1.6100 V  
DBA      8.50  38000.0  -2.0000  0.5797 -0.6670  0.6127 -0.2214  0.0000 0.863635E-03  1.6213 V  
DBA      8.50  39000.0  -2.0000  0.6096 -0.7366  0.6805 -0.2453  0.0000 0.894078E-03  1.6319 V  
DBA      8.50  40000.0  -2.0000  0.6403 -0.8068  0.7484 -0.2692  0.0000 0.925752E-03  1.6420 V  
DBA      9.00  11000.0  -2.0000  1.6517 -1.5169  0.9359 -0.2466  0.0000 0.108912E-03  0.4007 V  
DBA      9.00  12000.0  -2.0000  1.1355 -0.8598  0.6764 -0.2561  0.0003 0.139764E-03  0.5618 V  
DBA      9.00  13000.0  -2.0000  1.1214 -0.9518  0.8249 -0.3231  0.0005 0.167256E-03  0.6949 V  
DBA      9.00  14000.0  -2.0000  1.1117 -0.9707  0.8462 -0.3316  0.0005 0.196679E-03  0.8065 V  
DBA      9.00  15000.0  -2.0000  1.0870 -0.9522  0.8302 -0.3276  0.0006 0.228452E-03  0.9012 V  
DBA      9.00  16000.0  -2.0000  1.1571 -1.1075  0.9472 -0.3630  0.0006 0.262957E-03  0.9826 V  
DBA      9.00  17000.0  -2.0000  1.0758 -0.8323  0.5668 -0.2026  0.0005 0.300048E-03  1.0532 V  
DBA      9.00  18000.0  -2.0000  1.0034 -0.5405  0.0938  0.0178  0.0002 0.338760E-03  1.1149 V  
DBA      9.00  19000.0  -2.0000  1.3166 -1.3691  0.8558 -0.2287  0.0000 0.376286E-03  1.1693 V  
DBA      9.00  20000.0  -2.0000  1.5086 -2.1260  1.7227 -0.5599  0.0001 0.413882E-03  1.2175 V  
DBA      9.00  21000.0  -2.0000  1.2974 -1.8312  1.5177 -0.5032  0.0001 0.449373E-03  1.2606 V  
DBA      9.00  22000.0  -2.0000  1.0479 -1.3274  1.0528 -0.3420  0.0000 0.481430E-03  1.2994 V  
DBA      9.00  23000.0  -2.0000  0.8529 -0.9355  0.6966 -0.2194  0.0000 0.509156E-03  1.3343 V  
DBA      9.00  24000.0  -2.0000  0.7140 -0.6814  0.4830 -0.1492  0.0000 0.531710E-03  1.3660 V  
DBA      9.00  25000.0  -2.0000  0.6193 -0.5388  0.3794 -0.1183  0.0000 0.549765E-03  1.3949 V  
DBA      9.00  26000.0  -2.0000  0.5643 -0.4784  0.3505 -0.1130  0.0000 0.567612E-03  1.4213 V  
DBA      9.00  27000.0  -2.0000  0.5397 -0.4760  0.3747 -0.1260  0.0000 0.587092E-03  1.4455 V  
DBA      9.00  28000.0  -2.0000  0.5242 -0.4766  0.3946 -0.1366  0.0000 0.608189E-03  1.4679 V  
DBA      9.00  29000.0  -2.0000  0.5148 -0.4795  0.4117 -0.1457  0.0000 0.630275E-03  1.4885 V  
DBA      9.00  30000.0  -2.0000  0.5088 -0.4798  0.4200 -0.1505  0.0000 0.653180E-03  1.5076 V  
DBA      9.00  31000.0  -2.0000  0.5076 -0.4847  0.4285 -0.1544  0.0000 0.676852E-03  1.5254 V  
DBA      9.00  32000.0  -2.0000  0.5104 -0.4954  0.4398 -0.1586  0.0000 0.701197E-03  1.5419 V  
DBA      9.00  33000.0  -2.0000  0.5181 -0.5161  0.4595 -0.1653  0.0000 0.726134E-03  1.5573 V  
DBA      9.00  34000.0  -2.0000  0.5304 -0.5484  0.4934 -0.1782  0.0000 0.752576E-03  1.5718 V  
DBA      9.00  35000.0  -2.0000  0.5472 -0.5911  0.5360 -0.1936  0.0000 0.778983E-03  1.5853 V  
DBA      9.00  36000.0  -2.0000  0.5677 -0.6415  0.5861 -0.2116  0.0000 0.806125E-03  1.5980 V  
DBA      9.00  37000.0  -2.0000  0.5909 -0.6978  0.6417 -0.2315  0.0000 0.834070E-03  1.6100 V  
DBA      9.00  38000.0  -2.0000  0.6161 -0.7572  0.6998 -0.2522  0.0000 0.862859E-03  1.6213 V  
DBA      9.00  39000.0  -2.0000  0.6423 -0.8182  0.7589 -0.2731  0.0000 0.892620E-03  1.6319 V  
DBA      9.00  40000.0  -2.0000  0.6683 -0.8764  0.8142 -0.2923  0.0001 0.923450E-03  1.6420 V  
DA       5.00   3750.0   0.0000  0.9643 -0.0079 -0.5349  0.2789  0.0004 0.151842E-05 -3.9058 V  
DA       5.00   4000.0   0.0000  1.3250 -1.0127  0.5322 -0.1191  0.0001 0.208184E-05 -3.4777 V  
DA       5.00   4250.0   0.0000  1.4766 -1.4451  1.0126 -0.3030  0.0000 0.287848E-05 -3.1010 V  
DA       5.00   4500.0   0.0000  1.4895 -1.4201  0.9844 -0.2910  0.0000 0.397374E-05 -2.7674 V  
DA       5.00   4750.0   0.0000  1.2718 -0.8242  0.4054 -0.0823  0.0001 0.540752E-05 -2.4700 V  
DA       5.00   5000.0   0.0000  0.7706  0.4544 -0.8103  0.3424  0.0003 0.734181E-05 -2.2036 V  
DA       5.00   5250.0   0.0000  0.2460  1.7317 -1.9945  0.7401  0.0003 0.945432E-05 -1.9637 V  
DA       5.00   5500.0   0.0000 -0.1272  2.5288 -2.6378  0.9254  0.0002 0.118580E-04 -1.7467 V  
DA       5.00   5750.0   0.0000 -0.2839  2.6968 -2.6020  0.8576  0.0001 0.145601E-04 -1.5498 V  
DA       5.00   6000.0   0.0000 -0.2981  2.4809 -2.1750  0.6512  0.0001 0.175749E-04 -1.3704 V  
DA       5.00   6250.0   0.0000 -0.2341  2.0809 -1.5847  0.3946  0.0001 0.209238E-04 -1.2063 V  
DA       5.00   6500.0   0.0000 -0.1365  1.6400 -0.9960  0.1506  0.0001 0.246263E-04 -1.0559 V  
DA       5.00   7000.0   0.0000  0.0198  1.0419 -0.2481 -0.1526  0.0001 0.332614E-04 -0.7899 V  
DA       5.00   7500.0   0.0000  0.0431  0.9861 -0.1781 -0.1956  0.0001 0.438055E-04 -0.5626 V  
DA       5.00   8000.0   0.0000 -0.0462  1.4127 -0.7424  0.0186  0.0002 0.563992E-04 -0.3665 V  
DA       5.00   8500.0   0.0000 -0.0765  1.8116 -1.4131  0.3152  0.0002 0.707979E-04 -0.1959 V  
DA       5.00   9000.0   0.0000  0.1187  1.4251 -1.1823  0.2844  0.0001 0.861707E-04 -0.0465 V  
DA       5.00   9500.0   0.0000  0.3876  0.6310 -0.4398  0.0800  0.0000 0.991095E-04  0.0854 V  
DA       5.00  10000.0   0.0000  0.5180  0.2882 -0.1277 -0.0168  0.0000 0.110800E-03  0.2025 V  
DA       5.00  10500.0   0.0000  0.5496  0.2825 -0.2022  0.0262  0.0000 0.121549E-03  0.3069 V  
DA       5.00  11000.0   0.0000  0.5974  0.1839 -0.1540  0.0207  0.0000 0.132005E-03  0.4007 V  
DA       5.00  11500.0   0.0000  0.6456  0.0377 -0.0264 -0.0201  0.0000 0.142407E-03  0.4852 V  
DA       5.00  12000.0   0.0000  0.6489  0.0258 -0.0347 -0.0126  0.0000 0.152643E-03  0.5618 V  
DA       5.00  12500.0   0.0000  0.6581 -0.0210  0.0047 -0.0249  0.0000 0.163031E-03  0.6314 V  
DA       5.00  13000.0   0.0000  0.6619 -0.0534  0.0310 -0.0329  0.0000 0.173490E-03  0.6949 V  
DA       5.00  13500.0   0.0000  0.6475 -0.0413  0.0133 -0.0249  0.0000 0.184099E-03  0.7530 V  
DA       5.00  14000.0   0.0000  0.6661 -0.1097  0.0805 -0.0489  0.0000 0.194828E-03  0.8065 V  
DA       5.00  14500.0   0.0000  0.6289 -0.0400  0.0048 -0.0198  0.0000 0.205704E-03  0.8557 V  
DA       5.00  15000.0   0.0000  0.6689 -0.1594  0.1264 -0.0643  0.0000 0.216703E-03  0.9012 V  
DA       5.00  15500.0   0.0000  0.6697 -0.1813  0.1468 -0.0711  0.0000 0.227867E-03  0.9434 V  
DA       5.00  16000.0   0.0000  0.6337 -0.1112  0.0707 -0.0417  0.0000 0.239203E-03  0.9826 V  
DA       5.00  16500.0   0.0000  0.6757 -0.2331  0.1962 -0.0880  0.0000 0.250670E-03  1.0191 V  
DA       5.00  17000.0   0.0000  0.6805 -0.2628  0.2254 -0.0982  0.0000 0.262339E-03  1.0532 V  
DA       5.00  20000.0   0.0000  0.7292 -0.4729  0.4347 -0.1721  0.0000 0.336371E-03  1.2175 V  
DA       5.00  25000.0   0.0000  0.9157 -0.9977  0.9465 -0.3518  0.0001 0.480894E-03  1.3949 V  
DA       5.00  30000.0   0.0000  1.0259 -1.2410  1.1130 -0.3935  0.0001 0.683093E-03  1.5076 V  
DA       5.00  35000.0   0.0000  0.9947 -1.2943  1.1549 -0.4060  0.0001 0.915955E-03  1.5853 V  
DA       5.00  40000.0   0.0000  1.0594 -1.5534  1.4413 -0.5154  0.0002 0.109868E-02  1.6420 V  
DA       5.00  45000.0   0.0000  1.1497 -1.8238  1.7264 -0.6212  0.0003 0.125390E-02  1.6852 V  
DA       5.00  50000.0   0.0000  1.2417 -2.0688  1.9763 -0.7121  0.0004 0.139912E-02  1.7191 V  
DA       5.00  55000.0   0.0000  1.3215 -2.2622  2.1665 -0.7797  0.0004 0.153615E-02  1.7464 V  
DA       5.00  60000.0   0.0000  1.3890 -2.4119  2.3084 -0.8290  0.0005 0.167128E-02  1.7690 V  
DA       5.25   3750.0   0.0000  1.0400 -0.2049 -0.3322  0.2052  0.0003 0.155849E-05 -3.9058 V  
DA       5.25   4000.0   0.0000  1.3956 -1.2030  0.7338 -0.1944  0.0001 0.211206E-05 -3.4777 V  
DA       5.25   4250.0   0.0000  1.5484 -1.6434  1.2221 -0.3815  0.0000 0.289712E-05 -3.1010 V  
DA       5.25   4500.0   0.0000  1.5830 -1.6825  1.2587 -0.3932  0.0000 0.397451E-05 -2.7674 V  
DA       5.25   4750.0   0.0000  1.4074 -1.1825  0.7564 -0.2088  0.0001 0.538577E-05 -2.4700 V  
DA       5.25   5000.0   0.0000  0.9686 -0.0409 -0.3445  0.1816  0.0002 0.732169E-05 -2.2036 V  
DA       5.25   5250.0   0.0000  0.4519  1.2446 -1.5586  0.5982  0.0003 0.942754E-05 -1.9637 V  
DA       5.25   5500.0   0.0000  0.0158  2.2442 -2.4377  0.8773  0.0002 0.118263E-04 -1.7467 V  
DA       5.25   5750.0   0.0000 -0.2168  2.6478 -2.6704  0.9128  0.0001 0.145130E-04 -1.5498 V  
DA       5.25   6000.0   0.0000 -0.2884  2.6073 -2.4408  0.7808  0.0001 0.175042E-04 -1.3704 V  
DA       5.25   6250.0   0.0000 -0.2679  2.3306 -1.9807  0.5704  0.0001 0.208195E-04 -1.2063 V  
DA       5.25   6500.0   0.0000 -0.2001  1.9572 -1.4478  0.3413  0.0001 0.244778E-04 -1.0559 V  
DA       5.25   7000.0   0.0000 -0.0464  1.3118 -0.6055 -0.0079  0.0001 0.329660E-04 -0.7899 V  
DA       5.25   7500.0   0.0000  0.0052  1.1338 -0.3800 -0.1109  0.0001 0.432722E-04 -0.5626 V  
DA       5.25   8000.0   0.0000 -0.0595  1.4462 -0.7925  0.0425  0.0002 0.555936E-04 -0.3665 V  
DA       5.25   8500.0   0.0000 -0.1144  1.8896 -1.4867  0.3404  0.0002 0.697806E-04 -0.1959 V  
DA       5.25   9000.0   0.0000  0.0046  1.7840 -1.5869  0.4316  0.0001 0.850800E-04 -0.0465 V  
DA       5.25   9500.0   0.0000  0.2524  1.0767 -0.9233  0.2394  0.0001 0.990056E-04  0.0854 V  
DA       5.25  10000.0   0.0000  0.4642  0.4283 -0.2705  0.0340  0.0000 0.110912E-03  0.2025 V  
DA       5.25  10500.0   0.0000  0.5343  0.2922 -0.1922  0.0179  0.0000 0.122065E-03  0.3069 V  
DA       5.25  11000.0   0.0000  0.5813  0.2093 -0.1684  0.0229  0.0000 0.132636E-03  0.4007 V  
DA       5.25  11500.0   0.0000  0.6186  0.1160 -0.1078  0.0093  0.0000 0.143009E-03  0.4852 V  
DA       5.25  12000.0   0.0000  0.6420  0.0396 -0.0467 -0.0089  0.0000 0.153339E-03  0.5618 V  
DA       5.25  12500.0   0.0000  0.6531 -0.0111 -0.0046 -0.0218  0.0000 0.163722E-03  0.6314 V  
DA       5.25  13000.0   0.0000  0.6581 -0.0472  0.0253 -0.0311  0.0000 0.174168E-03  0.6949 V  
DA       5.25  13500.0   0.0000  0.6598 -0.0747  0.0482 -0.0380  0.0000 0.184762E-03  0.7530 V  
DA       5.25  14000.0   0.0000  0.6607 -0.1004  0.0714 -0.0456  0.0000 0.195478E-03  0.8065 V  
DA       5.25  14500.0   0.0000  0.6613 -0.1247  0.0940 -0.0533  0.0000 0.206327E-03  0.8557 V  
DA       5.25  15000.0   0.0000  0.6607 -0.1445  0.1118 -0.0590  0.0000 0.217317E-03  0.9012 V  
DA       5.25  15500.0   0.0000  0.6623 -0.1690  0.1352 -0.0670  0.0000 0.228445E-03  0.9434 V  
DA       5.25  16000.0   0.0000  0.6629 -0.1898  0.1543 -0.0733  0.0000 0.239750E-03  0.9826 V  
DA       5.25  16500.0   0.0000  0.6611 -0.2039  0.1670 -0.0772  0.0000 0.251208E-03  1.0191 V  
DA       5.25  17000.0   0.0000  0.6677 -0.2380  0.2005 -0.0890  0.0000 0.262823E-03  1.0532 V  
DA       5.25  20000.0   0.0000  0.6960 -0.4024  0.3637 -0.1460  0.0000 0.336572E-03  1.2175 V  
DA       5.25  25000.0   0.0000  0.8853 -0.9427  0.8940 -0.3330  0.0001 0.479932E-03  1.3949 V  
DA       5.25  30000.0   0.0000  0.9918 -1.1884  1.0671 -0.3778  0.0001 0.677851E-03  1.5076 V  
DA       5.25  35000.0   0.0000  0.9116 -1.1357  1.0052 -0.3529  0.0001 0.906884E-03  1.5853 V  
DA       5.25  40000.0   0.0000  0.9386 -1.3230  1.2254 -0.4393  0.0002 0.108698E-02  1.6420 V  
DA       5.25  45000.0   0.0000  1.0114 -1.5713  1.4965 -0.5417  0.0003 0.123842E-02  1.6852 V  
DA       5.25  50000.0   0.0000  1.0936 -1.8104  1.7465 -0.6338  0.0004 0.137893E-02  1.7191 V  
DA       5.25  55000.0   0.0000  1.1736 -2.0225  1.9622 -0.7120  0.0004 0.150990E-02  1.7464 V  
DA       5.25  60000.0   0.0000  1.2466 -2.2022  2.1392 -0.7749  0.0005 0.163746E-02  1.7690 V  
DA       5.50   3750.0   0.0000  1.1117 -0.3922 -0.1367  0.1332  0.0003 0.160390E-05 -3.9058 V  
DA       5.50   4000.0   0.0000  1.4530 -1.3558  0.8964 -0.2553  0.0000 0.214612E-05 -3.4777 V  
DA       5.50   4250.0   0.0000  1.6045 -1.7981  1.3863 -0.4431  0.0000 0.291973E-05 -3.1010 V  
DA       5.50   4500.0   0.0000  1.6519 -1.8763  1.4619 -0.4692  0.0000 0.397972E-05 -2.7674 V  
DA       5.50   4750.0   0.0000  1.5121 -1.4679  1.0424 -0.3134  0.0000 0.537106E-05 -2.4700 V  
DA       5.50   5000.0   0.0000  1.1371 -0.4697  0.0626  0.0393  0.0002 0.730855E-05 -2.2036 V  
DA       5.50   5250.0   0.0000  0.6554  0.7475 -1.1000  0.4440  0.0003 0.940673E-05 -1.9637 V  
DA       5.50   5500.0   0.0000  0.1797  1.8843 -2.1438  0.7907  0.0003 0.118021E-04 -1.7467 V  
DA       5.50   5750.0   0.0000 -0.1269  2.5155 -2.6347  0.9259  0.0002 0.144805E-04 -1.5498 V  
DA       5.50   6000.0   0.0000 -0.2555  2.6492 -2.6016  0.8687  0.0001 0.174531E-04 -1.3704 V  
DA       5.50   6250.0   0.0000 -0.2723  2.4861 -2.2688  0.7059  0.0001 0.207386E-04 -1.2063 V  
DA       5.50   6500.0   0.0000 -0.2405  2.2128 -1.8403  0.5135  0.0001 0.243565E-04 -1.0559 V  
